id,time(utc timestamp),amount(usd),price,side
4583.0,1617356604395000.0,2000.0,60974.1924,asks
4584.0,1617356604395000.0,8000.0,60974.6925,asks
4585.0,1617356605523000.0,2000.0,60974.1924,asks
4586.0,1617356605523000.0,8000.0,60982.6941,asks
4587.0,1617356606809000.0,2000.0,60974.1924,asks
4588.0,1617356606809000.0,8000.0,60982.6941,asks
4589.0,1617356607975000.0,10000.0,60982.6941,asks
4590.0,1617356608985000.0,10000.0,60982.6941,asks
4591.0,1617356610162000.0,10000.0,60982.6941,asks
4592.0,1617356611443000.0,10000.0,60982.6941,asks
4593.0,1617356612455000.0,10000.0,60982.6941,asks
4594.0,1617356613497000.0,10000.0,60982.6941,asks
4595.0,1617356614996000.0,10000.0,60982.6941,asks
4596.0,1617356616188000.0,10000.0,60982.6941,asks
4597.0,1617356617190000.0,10000.0,60982.6941,asks
4598.0,1617356618364000.0,200.0,60982.6941,asks
4599.0,1617356618364000.0,2000.0,60988.6953,asks
4600.0,1617356618364000.0,6000.0,60992.6961,asks
4601.0,1617356618364000.0,1800.0,61011.1998,asks
4602.0,1617356619495000.0,200.0,60982.6941,asks
4603.0,1617356619495000.0,2000.0,60988.6953,asks
4604.0,1617356619495000.0,6000.0,60992.6961,asks
4605.0,1617356619495000.0,1800.0,61011.1998,asks
4606.0,1617356620508000.0,200.0,60982.6941,asks
4607.0,1617356620508000.0,9800.0,60983.1942,asks
4608.0,1617356621510000.0,200.0,60982.6941,asks
4609.0,1617356621510000.0,2000.0,60988.6953,asks
4610.0,1617356621510000.0,6000.0,60992.6961,asks
4611.0,1617356621510000.0,270.0,61008.6993,asks
4612.0,1617356621510000.0,1530.0,61011.1998,asks
4613.0,1617356622582000.0,200.0,60982.6941,asks
4614.0,1617356622582000.0,2000.0,60988.6953,asks
4615.0,1617356622582000.0,6000.0,60992.6961,asks
4616.0,1617356622582000.0,270.0,61010.1996,asks
4617.0,1617356622582000.0,1530.0,61011.1998,asks
4618.0,1617356623749000.0,2000.0,60988.6953,asks
4619.0,1617356623749000.0,6000.0,60992.6961,asks
4620.0,1617356623749000.0,140.0,61010.6997,asks
4621.0,1617356623749000.0,1860.0,61011.1998,asks
4622.0,1617356625173000.0,2000.0,60988.6953,asks
4623.0,1617356625173000.0,200.0,60992.196,asks
4624.0,1617356625173000.0,6000.0,60992.6961,asks
4625.0,1617356625173000.0,1800.0,61011.1998,asks
4626.0,1617356626196000.0,2000.0,60988.6953,asks
4627.0,1617356626196000.0,200.0,60992.196,asks
4628.0,1617356626196000.0,6000.0,60992.6961,asks
4629.0,1617356626196000.0,1800.0,61011.1998,asks
4630.0,1617356627329000.0,2000.0,60988.6953,asks
4631.0,1617356627329000.0,6000.0,60992.6961,asks
4632.0,1617356627329000.0,2000.0,61011.1998,asks
4633.0,1617356628332000.0,2000.0,60988.6953,asks
4634.0,1617356628332000.0,6000.0,60992.6961,asks
4635.0,1617356628332000.0,200.0,60996.1968,asks
4636.0,1617356628332000.0,1800.0,61011.1998,asks
4637.0,1617356629672000.0,2000.0,60988.6953,asks
4638.0,1617356629672000.0,6000.0,60992.6961,asks
4639.0,1617356629672000.0,200.0,60996.1968,asks
4640.0,1617356629672000.0,1800.0,61011.1998,asks
4641.0,1617356630855000.0,2000.0,60988.6953,asks
4642.0,1617356630855000.0,6000.0,60992.6961,asks
4643.0,1617356630855000.0,200.0,60996.1968,asks
4644.0,1617356630855000.0,1800.0,61011.1998,asks
4645.0,1617356632105000.0,2000.0,60988.6953,asks
4646.0,1617356632105000.0,6000.0,60992.6961,asks
4647.0,1617356632105000.0,200.0,60996.1968,asks
4648.0,1617356632105000.0,1800.0,61011.1998,asks
4649.0,1617356633497000.0,2000.0,60988.6953,asks
4650.0,1617356633497000.0,6000.0,60992.6961,asks
4651.0,1617356633497000.0,200.0,60996.1968,asks
4652.0,1617356633497000.0,140.0,61009.6995,asks
4653.0,1617356633497000.0,1660.0,61011.1998,asks
4654.0,1617356634578000.0,2000.0,60988.6953,asks
4655.0,1617356634578000.0,6000.0,60992.6961,asks
4656.0,1617356634578000.0,2000.0,61010.6997,asks
4657.0,1617356635670000.0,2000.0,60988.6953,asks
4658.0,1617356635670000.0,8000.0,60989.1954,asks
4659.0,1617356637327000.0,2200.0,60988.6953,asks
4660.0,1617356637327000.0,7800.0,60989.1954,asks
4661.0,1617356638636000.0,2200.0,60988.6953,asks
4662.0,1617356638636000.0,7800.0,60989.1954,asks
4663.0,1617356639687000.0,2200.0,60988.6953,asks
4664.0,1617356639687000.0,6000.0,60992.6961,asks
4665.0,1617356639687000.0,1800.0,61010.6997,asks
4666.0,1617356640715000.0,2200.0,60988.6953,asks
4667.0,1617356640715000.0,7800.0,60989.1954,asks
4668.0,1617356642005000.0,2200.0,60988.6953,asks
4669.0,1617356642005000.0,7800.0,60989.1954,asks
4670.0,1617356643471000.0,2200.0,60988.6953,asks
4671.0,1617356643471000.0,7800.0,60989.1954,asks
4672.0,1617356644517000.0,2200.0,60988.6953,asks
4673.0,1617356644517000.0,6000.0,60992.6961,asks
4674.0,1617356644517000.0,1800.0,61007.199,asks
4675.0,1617356645693000.0,2200.0,60988.6953,asks
4676.0,1617356645693000.0,7800.0,60989.1954,asks
4677.0,1617356646699000.0,2200.0,60988.6953,asks
4678.0,1617356646699000.0,7800.0,60989.1954,asks
4679.0,1617356647745000.0,2200.0,60988.6953,asks
4680.0,1617356647745000.0,6000.0,60992.6961,asks
4681.0,1617356647745000.0,1800.0,61004.1984,asks
4682.0,1617356649447000.0,2200.0,60988.6953,asks
4683.0,1617356649447000.0,7800.0,60989.1954,asks
4684.0,1617356650480000.0,2200.0,60988.6953,asks
4685.0,1617356650480000.0,7800.0,60989.1954,asks
4686.0,1617356651652000.0,2200.0,60988.6953,asks
4687.0,1617356651652000.0,6000.0,60992.6961,asks
4688.0,1617356651652000.0,1800.0,61004.1984,asks
4689.0,1617356652737000.0,2200.0,60988.6953,asks
4690.0,1617356652737000.0,7800.0,60989.1954,asks
4691.0,1617356653748000.0,2200.0,60988.6953,asks
4692.0,1617356653748000.0,7800.0,60989.1954,asks
4693.0,1617356654754000.0,2200.0,60988.6953,asks
4694.0,1617356654754000.0,7800.0,60989.1954,asks
4695.0,1617356655765000.0,2200.0,60988.6953,asks
4696.0,1617356655765000.0,7800.0,60989.1954,asks
4697.0,1617356656768000.0,2200.0,60988.6953,asks
4698.0,1617356656768000.0,7800.0,60989.1954,asks
4699.0,1617356657774000.0,2200.0,60988.6953,asks
4700.0,1617356657774000.0,7800.0,60989.1954,asks
4701.0,1617356658782000.0,2200.0,60988.6953,asks
4702.0,1617356658782000.0,7800.0,60989.1954,asks
4703.0,1617356659789000.0,2200.0,60988.6953,asks
4704.0,1617356659789000.0,7800.0,60989.1954,asks
4705.0,1617356660886000.0,10000.0,60976.6929,asks
4706.0,1617356661932000.0,10000.0,60976.6929,asks
4707.0,1617356663289000.0,10000.0,60976.6929,asks
4708.0,1617356664317000.0,10000.0,60976.6929,asks
4709.0,1617356665831000.0,10000.0,60976.6929,asks
4710.0,1617356666844000.0,10000.0,60976.6929,asks
4711.0,1617356667896000.0,2000.0,60976.1928,asks
4712.0,1617356667896000.0,8000.0,60976.6929,asks
4713.0,1617356668953000.0,2000.0,60976.1928,asks
4714.0,1617356668953000.0,8000.0,60976.6929,asks
4715.0,1617356670252000.0,2200.0,60976.1928,asks
4716.0,1617356670252000.0,7800.0,60976.6929,asks
4717.0,1617356671793000.0,2200.0,60976.1928,asks
4718.0,1617356671793000.0,7800.0,60976.6929,asks
4719.0,1617356673189000.0,2200.0,60976.1928,asks
4720.0,1617356673189000.0,7800.0,60976.6929,asks
4721.0,1617356674298000.0,2200.0,60976.1928,asks
4722.0,1617356674298000.0,7800.0,60976.6929,asks
4723.0,1617356675338000.0,2200.0,60976.1928,asks
4724.0,1617356675338000.0,7800.0,60976.6929,asks
4725.0,1617356676768000.0,2200.0,60976.1928,asks
4726.0,1617356676768000.0,7800.0,60976.6929,asks
4727.0,1617356677968000.0,2200.0,60976.1928,asks
4728.0,1617356677968000.0,7800.0,60976.6929,asks
4729.0,1617356679356000.0,2200.0,60976.1928,asks
4730.0,1617356679356000.0,7800.0,60976.6929,asks
4731.0,1617356680427000.0,2200.0,60976.1928,asks
4732.0,1617356680427000.0,7800.0,60976.6929,asks
4733.0,1617356681555000.0,2200.0,60976.1928,asks
4734.0,1617356681555000.0,7800.0,60976.6929,asks
4735.0,1617356682685000.0,2200.0,60976.1928,asks
4736.0,1617356682685000.0,7800.0,60976.6929,asks
4737.0,1617356683690000.0,2200.0,60976.1928,asks
4738.0,1617356683690000.0,7800.0,60976.6929,asks
4739.0,1617356684974000.0,2200.0,60976.1928,asks
4740.0,1617356684974000.0,7800.0,60976.6929,asks
4741.0,1617356686191000.0,2200.0,60976.1928,asks
4742.0,1617356686191000.0,7800.0,60976.6929,asks
4743.0,1617356687327000.0,2200.0,60976.1928,asks
4744.0,1617356687327000.0,7800.0,60976.6929,asks
4745.0,1617356688856000.0,200.0,60976.1928,asks
4746.0,1617356688856000.0,2000.0,60990.6957,asks
4747.0,1617356688856000.0,7800.0,61003.1982,asks
4748.0,1617356689997000.0,200.0,60976.1928,asks
4749.0,1617356689997000.0,2000.0,60990.6957,asks
4750.0,1617356689997000.0,7800.0,61003.1982,asks
4751.0,1617356691008000.0,200.0,60976.1928,asks
4752.0,1617356691008000.0,9800.0,60976.6929,asks
4753.0,1617356692096000.0,200.0,60976.1928,asks
4754.0,1617356692096000.0,9800.0,60976.6929,asks
4755.0,1617356693152000.0,200.0,60976.1928,asks
4756.0,1617356693152000.0,2000.0,60990.6957,asks
4757.0,1617356693152000.0,7800.0,61003.1982,asks
4758.0,1617356694189000.0,200.0,60976.1928,asks
4759.0,1617356694189000.0,9800.0,60976.6929,asks
4760.0,1617356695193000.0,200.0,60976.1928,asks
4761.0,1617356695193000.0,2000.0,60990.6957,asks
4762.0,1617356695193000.0,7800.0,61003.1982,asks
4763.0,1617356696285000.0,200.0,60976.1928,asks
4764.0,1617356696285000.0,2000.0,60990.6957,asks
4765.0,1617356696285000.0,7800.0,61003.1982,asks
4766.0,1617356697399000.0,200.0,60976.1928,asks
4767.0,1617356697399000.0,2000.0,60990.6957,asks
4768.0,1617356697399000.0,7800.0,61003.1982,asks
4769.0,1617356698442000.0,200.0,60976.1928,asks
4770.0,1617356698442000.0,2000.0,60990.6957,asks
4771.0,1617356698442000.0,7800.0,61003.1982,asks
4772.0,1617356699447000.0,200.0,60976.1928,asks
4773.0,1617356699447000.0,2000.0,60990.6957,asks
4774.0,1617356699447000.0,7800.0,61003.1982,asks
4775.0,1617356700465000.0,200.0,60976.1928,asks
4776.0,1617356700465000.0,2000.0,60990.6957,asks
4777.0,1617356700465000.0,7800.0,61003.1982,asks
4778.0,1617356701592000.0,2000.0,60990.6957,asks
4779.0,1617356701592000.0,8000.0,60991.1958,asks
4780.0,1617356702653000.0,2000.0,60990.6957,asks
4781.0,1617356702653000.0,200.0,60992.196,asks
4782.0,1617356702653000.0,7800.0,61002.6981,asks
4783.0,1617356703708000.0,2000.0,60990.6957,asks
4784.0,1617356703708000.0,8000.0,61002.6981,asks
4785.0,1617356704709000.0,2000.0,60990.6957,asks
4786.0,1617356704709000.0,8000.0,60991.1958,asks
4787.0,1617356706884000.0,2000.0,60990.6957,asks
4788.0,1617356706884000.0,200.0,60994.1964,asks
4789.0,1617356706884000.0,7800.0,61002.6981,asks
4790.0,1617356708166000.0,2000.0,60990.6957,asks
4791.0,1617356708166000.0,200.0,60994.1964,asks
4792.0,1617356708166000.0,7800.0,61003.1982,asks
4793.0,1617356709244000.0,2000.0,60990.6957,asks
4794.0,1617356709244000.0,200.0,60994.1964,asks
4795.0,1617356709244000.0,7800.0,61003.1982,asks
4796.0,1617356710249000.0,2000.0,60990.6957,asks
4797.0,1617356710249000.0,200.0,60994.1964,asks
4798.0,1617356710249000.0,7800.0,61003.1982,asks
4799.0,1617356711672000.0,2000.0,60990.6957,asks
4800.0,1617356711672000.0,8000.0,60991.1958,asks
4801.0,1617356712673000.0,2000.0,60990.6957,asks
4802.0,1617356712673000.0,200.0,60994.1964,asks
4803.0,1617356712673000.0,7800.0,61003.1982,asks
4804.0,1617356714186000.0,2000.0,60990.6957,asks
4805.0,1617356714186000.0,200.0,60994.1964,asks
4806.0,1617356714186000.0,7800.0,61002.6981,asks
4807.0,1617356715415000.0,2000.0,60990.6957,asks
4808.0,1617356715415000.0,200.0,60994.1964,asks
4809.0,1617356715415000.0,7800.0,61002.6981,asks
4810.0,1617356716641000.0,2000.0,60990.6957,asks
4811.0,1617356716641000.0,200.0,60994.1964,asks
4812.0,1617356716641000.0,7800.0,61002.6981,asks
4813.0,1617356718194000.0,2000.0,60990.6957,asks
4814.0,1617356718194000.0,200.0,60994.1964,asks
4815.0,1617356718194000.0,7800.0,60998.1972,asks
4816.0,1617356719232000.0,2000.0,60990.6957,asks
4817.0,1617356719232000.0,200.0,60994.1964,asks
4818.0,1617356719232000.0,7800.0,61002.6981,asks
4819.0,1617356720826000.0,2000.0,60990.6957,asks
4820.0,1617356720826000.0,8000.0,60991.1958,asks
4821.0,1617356721886000.0,2000.0,60990.6957,asks
4822.0,1617356721886000.0,8000.0,60991.1958,asks
4823.0,1617356723285000.0,2000.0,60990.6957,asks
4824.0,1617356723285000.0,8000.0,60991.1958,asks
4825.0,1617356724379000.0,2000.0,60990.6957,asks
4826.0,1617356724379000.0,6000.0,60992.196,asks
4827.0,1617356724379000.0,2000.0,60992.6961,asks
4828.0,1617356725454000.0,2000.0,60990.6957,asks
4829.0,1617356725454000.0,6000.0,60992.196,asks
4830.0,1617356725454000.0,200.0,60994.1964,asks
4831.0,1617356725454000.0,1800.0,61003.1982,asks
4832.0,1617356726459000.0,10000.0,60967.6911,asks
4833.0,1617356727502000.0,10000.0,60967.6911,asks
4834.0,1617356729293000.0,10000.0,60967.6911,asks
4835.0,1617356730574000.0,10000.0,60967.6911,asks
4836.0,1617356731770000.0,2000.0,60978.6933,asks
4837.0,1617356731770000.0,2690.0,60990.6957,asks
4838.0,1617356731770000.0,5310.0,60991.6959,asks
4839.0,1617356733305000.0,2000.0,60978.6933,asks
4840.0,1617356733305000.0,8000.0,60979.1934,asks
4841.0,1617356734314000.0,2000.0,60978.6933,asks
4842.0,1617356734314000.0,8000.0,60979.1934,asks
4843.0,1617356735321000.0,2000.0,60978.6933,asks
4844.0,1617356735321000.0,8000.0,60979.1934,asks
4845.0,1617356736329000.0,2000.0,60978.6933,asks
4846.0,1617356736329000.0,8000.0,60979.1934,asks
4847.0,1617356738345000.0,2000.0,60978.6933,asks
4848.0,1617356738345000.0,8000.0,60979.1934,asks
4849.0,1617356739347000.0,2000.0,60978.6933,asks
4850.0,1617356739347000.0,8000.0,60979.1934,asks
4851.0,1617356740354000.0,2000.0,60978.6933,asks
4852.0,1617356740354000.0,2690.0,60990.6957,asks
4853.0,1617356740354000.0,5310.0,60991.6959,asks
4854.0,1617356741363000.0,2000.0,60978.6933,asks
4855.0,1617356741363000.0,8000.0,60979.1934,asks
4856.0,1617356742364000.0,2000.0,60978.6933,asks
4857.0,1617356742364000.0,8000.0,60979.1934,asks
4858.0,1617356743715000.0,10000.0,60972.192,asks
4859.0,1617356745387000.0,10000.0,60972.192,asks
4860.0,1617356746521000.0,10000.0,60972.192,asks
4861.0,1617356747610000.0,10000.0,60972.192,asks
4862.0,1617356748972000.0,10000.0,60972.192,asks
4863.0,1617356750656000.0,10000.0,60972.192,asks
4864.0,1617356751858000.0,10000.0,60972.192,asks
4865.0,1617356753289000.0,10000.0,60972.192,asks
4866.0,1617356754383000.0,10000.0,60972.192,asks
4867.0,1617356755475000.0,10000.0,60972.192,asks
4868.0,1617356756678000.0,10000.0,60972.192,asks
4869.0,1617356757695000.0,10000.0,60972.192,asks
4870.0,1617356758794000.0,10000.0,60972.192,asks
4871.0,1617356760112000.0,10000.0,60972.192,asks
4872.0,1617356761159000.0,10000.0,60972.192,asks
4873.0,1617356762190000.0,10000.0,60972.192,asks
4874.0,1617356763466000.0,10000.0,60972.192,asks
4875.0,1617356765166000.0,10000.0,60972.192,asks
4876.0,1617356766289000.0,10000.0,60972.192,asks
4877.0,1617356767397000.0,10000.0,60972.192,asks
4878.0,1617356768578000.0,10000.0,60972.192,asks
4879.0,1617356770287000.0,10000.0,60972.192,asks
4880.0,1617356771290000.0,2000.0,60986.1948,asks
4881.0,1617356771290000.0,8000.0,60997.6971,asks
4882.0,1617356772399000.0,2000.0,60986.1948,asks
4883.0,1617356772399000.0,8000.0,60997.6971,asks
4884.0,1617356773442000.0,10000.0,60986.1948,asks
4885.0,1617356774460000.0,2000.0,60986.1948,asks
4886.0,1617356774460000.0,200.0,60994.1964,asks
4887.0,1617356774460000.0,7800.0,60997.6971,asks
4888.0,1617356775595000.0,2000.0,60986.1948,asks
4889.0,1617356775595000.0,8000.0,60986.6949,asks
4890.0,1617356776679000.0,2000.0,60986.1948,asks
4891.0,1617356776679000.0,200.0,60994.1964,asks
4892.0,1617356776679000.0,6000.0,60998.1972,asks
4893.0,1617356776679000.0,1800.0,61000.6977,asks
4894.0,1617356777687000.0,2000.0,60986.1948,asks
4895.0,1617356777687000.0,8000.0,60986.6949,asks
4896.0,1617356778732000.0,2000.0,60986.1948,asks
4897.0,1617356778732000.0,200.0,60994.1964,asks
4898.0,1617356778732000.0,6000.0,60998.1972,asks
4899.0,1617356778732000.0,1800.0,61000.6977,asks
4900.0,1617356779833000.0,2000.0,60986.1948,asks
4901.0,1617356779833000.0,8000.0,60986.6949,asks
4902.0,1617356780878000.0,2000.0,60986.1948,asks
4903.0,1617356780878000.0,200.0,60992.196,asks
4904.0,1617356780878000.0,6000.0,60998.1972,asks
4905.0,1617356780878000.0,1800.0,61000.6977,asks
4906.0,1617356781995000.0,2000.0,60986.1948,asks
4907.0,1617356781995000.0,8000.0,60986.6949,asks
4908.0,1617356783189000.0,10000.0,60966.1908,asks
4909.0,1617356784192000.0,10000.0,60966.1908,asks
4910.0,1617356785279000.0,10000.0,60966.1908,asks
4911.0,1617356786431000.0,10000.0,60966.1908,asks
4912.0,1617356787469000.0,10000.0,60966.1908,asks
4913.0,1617356788480000.0,10000.0,60966.1908,asks
4914.0,1617356789690000.0,10000.0,60966.1908,asks
4915.0,1617356790702000.0,10000.0,60966.1908,asks
4916.0,1617356791928000.0,10000.0,60966.1908,asks
4917.0,1617356792962000.0,8000.0,60986.1948,asks
4918.0,1617356792962000.0,2000.0,61002.6981,asks
4919.0,1617356793992000.0,2000.0,60986.1948,asks
4920.0,1617356793992000.0,200.0,60992.196,asks
4921.0,1617356793992000.0,6000.0,60998.1972,asks
4922.0,1617356793992000.0,1800.0,61002.6981,asks
4923.0,1617356795397000.0,2000.0,60986.1948,asks
4924.0,1617356795397000.0,200.0,60992.196,asks
4925.0,1617356795397000.0,6000.0,60998.1972,asks
4926.0,1617356795397000.0,1800.0,61002.6981,asks
4927.0,1617356796448000.0,2000.0,60986.1948,asks
4928.0,1617356796448000.0,200.0,60992.196,asks
4929.0,1617356796448000.0,7800.0,60997.6971,asks
4930.0,1617356798193000.0,2000.0,60986.1948,asks
4931.0,1617356798193000.0,200.0,60992.196,asks
4932.0,1617356798193000.0,7800.0,60997.6971,asks
4933.0,1617356799438000.0,2000.0,60986.1948,asks
4934.0,1617356799438000.0,8000.0,60986.6949,asks
4935.0,1617356800624000.0,10000.0,60971.6919,asks
4936.0,1617356801780000.0,10000.0,60971.6919,asks
4937.0,1617356803298000.0,2000.0,60986.1948,asks
4938.0,1617356803298000.0,200.0,60992.196,asks
4939.0,1617356803298000.0,7800.0,60997.6971,asks
4940.0,1617356805515000.0,10000.0,60986.1948,asks
4941.0,1617356806830000.0,2000.0,60986.1948,asks
4942.0,1617356806830000.0,8000.0,60986.6949,asks
4943.0,1617356808195000.0,2000.0,60986.1948,asks
4944.0,1617356808195000.0,200.0,60992.196,asks
4945.0,1617356808195000.0,7800.0,60997.6971,asks
4946.0,1617356809289000.0,2000.0,60986.1948,asks
4947.0,1617356809289000.0,8000.0,60997.6971,asks
4948.0,1617356811195000.0,10000.0,60986.1948,asks
4949.0,1617356812196000.0,2000.0,60986.1948,asks
4950.0,1617356812196000.0,8000.0,60986.6949,asks
4951.0,1617356814287000.0,2000.0,60986.1948,asks
4952.0,1617356814287000.0,8000.0,60986.6949,asks
4953.0,1617356816891000.0,2000.0,60986.1948,asks
4954.0,1617356816891000.0,8000.0,60986.6949,asks
4955.0,1617356817898000.0,2000.0,60986.1948,asks
4956.0,1617356817898000.0,200.0,60990.1956,asks
4957.0,1617356817898000.0,7800.0,60997.6971,asks
4958.0,1617356819879000.0,200.0,60990.1956,asks
4959.0,1617356819879000.0,9800.0,60997.6971,asks
4960.0,1617356820896000.0,200.0,60990.1956,asks
4961.0,1617356820896000.0,9370.0,60990.6957,asks
4962.0,1617356820896000.0,430.0,60998.1972,asks
4963.0,1617356823992000.0,10000.0,60990.1956,asks
4964.0,1617356825274000.0,200.0,60990.1956,asks
4965.0,1617356825274000.0,2000.0,60998.6973,asks
4966.0,1617356825274000.0,7800.0,61007.6991,asks
4967.0,1617356826398000.0,2000.0,60998.6973,asks
4968.0,1617356826398000.0,8000.0,61007.199,asks
4969.0,1617356827535000.0,200.0,60994.1964,asks
4970.0,1617356827535000.0,9800.0,60994.6965,asks
4971.0,1617356828542000.0,10000.0,61007.199,asks
4972.0,1617356829572000.0,10000.0,61007.199,asks
4973.0,1617356831049000.0,10000.0,61007.199,asks
4974.0,1617356832094000.0,10000.0,61007.199,asks
4975.0,1617356833190000.0,200.0,61007.199,asks
4976.0,1617356833190000.0,9800.0,61034.7045,asks
4977.0,1617356834217000.0,200.0,61007.199,asks
4978.0,1617356834217000.0,9370.0,61007.6991,asks
4979.0,1617356834217000.0,430.0,61023.2022,asks
4980.0,1617356835267000.0,200.0,61007.199,asks
4981.0,1617356835267000.0,9800.0,61034.2044,asks
4982.0,1617356836342000.0,200.0,61007.199,asks
4983.0,1617356836342000.0,9370.0,61007.6991,asks
4984.0,1617356836342000.0,430.0,61034.7045,asks
4985.0,1617356837397000.0,10000.0,61060.2096,asks
4986.0,1617356838550000.0,10000.0,61067.7111,asks
4987.0,1617356839764000.0,200.0,61022.202,asks
4988.0,1617356839764000.0,2000.0,61067.7111,asks
4989.0,1617356839764000.0,7800.0,61068.7113,asks
4990.0,1617356840899000.0,200.0,61022.202,asks
4991.0,1617356840899000.0,9800.0,61043.7063,asks
4992.0,1617356842177000.0,200.0,61022.202,asks
4993.0,1617356842177000.0,2000.0,61067.7111,asks
4994.0,1617356842177000.0,7800.0,61068.7113,asks
4995.0,1617356843349000.0,2000.0,61067.7111,asks
4996.0,1617356843349000.0,8000.0,61068.7113,asks
4997.0,1617356844697000.0,2200.0,61067.7111,asks
4998.0,1617356844697000.0,7800.0,61068.2112,asks
4999.0,1617356845895000.0,2200.0,61067.7111,asks
5000.0,1617356845895000.0,7800.0,61068.7113,asks
5001.0,1617356847456000.0,2200.0,61067.7111,asks
5002.0,1617356847456000.0,7800.0,61068.2112,asks
5003.0,1617356848811000.0,2200.0,61067.7111,asks
5004.0,1617356848811000.0,7800.0,61068.2112,asks
5005.0,1617356850142000.0,2200.0,61067.7111,asks
5006.0,1617356850142000.0,7800.0,61068.7113,asks
5007.0,1617356851168000.0,2200.0,61067.7111,asks
5008.0,1617356851168000.0,7800.0,61068.2112,asks
5009.0,1617356852175000.0,200.0,61067.7111,asks
5010.0,1617356852175000.0,9800.0,61068.7113,asks
5011.0,1617356853533000.0,200.0,61067.7111,asks
5012.0,1617356853533000.0,2000.0,61080.7137,asks
5013.0,1617356853533000.0,7800.0,61085.2146,asks
5014.0,1617356854658000.0,200.0,61067.7111,asks
5015.0,1617356854658000.0,2000.0,61080.7137,asks
5016.0,1617356854658000.0,7800.0,61085.2146,asks
5017.0,1617356857221000.0,10000.0,61067.7111,asks
5018.0,1617356858227000.0,200.0,61067.7111,asks
5019.0,1617356858227000.0,9310.0,61068.2112,asks
5020.0,1617356858227000.0,490.0,61080.7137,asks
5021.0,1617356859234000.0,200.0,61067.7111,asks
5022.0,1617356859234000.0,9300.0,61068.2112,asks
5023.0,1617356859234000.0,500.0,61080.7137,asks
5024.0,1617356860244000.0,10000.0,61067.7111,asks
5025.0,1617356861245000.0,810.0,61067.7111,asks
5026.0,1617356861245000.0,9190.0,61068.2112,asks
5027.0,1617356862253000.0,810.0,61067.7111,asks
5028.0,1617356862253000.0,9190.0,61068.2112,asks
5029.0,1617356863264000.0,810.0,61067.7111,asks
5030.0,1617356863264000.0,9190.0,61068.2112,asks
5031.0,1617356864265000.0,810.0,61067.7111,asks
5032.0,1617356864265000.0,9190.0,61068.2112,asks
5033.0,1617356865275000.0,810.0,61067.7111,asks
5034.0,1617356865275000.0,9190.0,61068.2112,asks
5035.0,1617356866279000.0,200.0,61067.7111,asks
5036.0,1617356866279000.0,9300.0,61068.2112,asks
5037.0,1617356866279000.0,500.0,61080.7137,asks
5038.0,1617356867289000.0,200.0,61067.7111,asks
5039.0,1617356867289000.0,9300.0,61068.2112,asks
5040.0,1617356867289000.0,500.0,61080.7137,asks
5041.0,1617356868299000.0,200.0,61067.7111,asks
5042.0,1617356868299000.0,9300.0,61068.2112,asks
5043.0,1617356868299000.0,500.0,61080.7137,asks
5044.0,1617356869305000.0,200.0,61067.7111,asks
5045.0,1617356869305000.0,9290.0,61068.2112,asks
5046.0,1617356869305000.0,510.0,61080.7137,asks
5047.0,1617356870312000.0,200.0,61067.7111,asks
5048.0,1617356870312000.0,9290.0,61068.2112,asks
5049.0,1617356870312000.0,510.0,61080.7137,asks
5050.0,1617356871317000.0,200.0,61067.7111,asks
5051.0,1617356871317000.0,9290.0,61068.2112,asks
5052.0,1617356871317000.0,510.0,61080.7137,asks
5053.0,1617356872330000.0,200.0,61067.7111,asks
5054.0,1617356872330000.0,9290.0,61068.2112,asks
5055.0,1617356872330000.0,510.0,61080.7137,asks
5056.0,1617356873333000.0,200.0,61067.7111,asks
5057.0,1617356873333000.0,9290.0,61068.2112,asks
5058.0,1617356873333000.0,510.0,61080.7137,asks
5059.0,1617356874336000.0,200.0,61067.7111,asks
5060.0,1617356874336000.0,9290.0,61068.2112,asks
5061.0,1617356874336000.0,510.0,61080.7137,asks
5062.0,1617356875344000.0,200.0,61067.7111,asks
5063.0,1617356875344000.0,9290.0,61068.2112,asks
5064.0,1617356875344000.0,510.0,61080.7137,asks
5065.0,1617356876350000.0,200.0,61067.7111,asks
5066.0,1617356876350000.0,9300.0,61068.2112,asks
5067.0,1617356876350000.0,500.0,61080.7137,asks
5068.0,1617356878369000.0,10000.0,61067.7111,asks
5069.0,1617356879373000.0,200.0,61067.7111,asks
5070.0,1617356879373000.0,9130.0,61068.2112,asks
5071.0,1617356879373000.0,670.0,61080.7137,asks
5072.0,1617356880380000.0,200.0,61067.7111,asks
5073.0,1617356880380000.0,9130.0,61068.2112,asks
5074.0,1617356880380000.0,670.0,61080.7137,asks
5075.0,1617356881386000.0,200.0,61067.7111,asks
5076.0,1617356881386000.0,9130.0,61068.2112,asks
5077.0,1617356881386000.0,670.0,61080.7137,asks
5078.0,1617356882399000.0,10000.0,61067.7111,asks
5079.0,1617356883403000.0,200.0,61067.7111,asks
5080.0,1617356883403000.0,9130.0,61068.2112,asks
5081.0,1617356883403000.0,670.0,61080.7137,asks
5082.0,1617356884405000.0,200.0,61067.7111,asks
5083.0,1617356884405000.0,9130.0,61068.2112,asks
5084.0,1617356884405000.0,670.0,61080.7137,asks
5085.0,1617356885425000.0,200.0,61067.7111,asks
5086.0,1617356885425000.0,2610.0,61080.7137,asks
