id,time(utc timestamp),amount(usd),price,side
12144.0,1617355457312000.0,6000.0,60831.1638,asks
12145.0,1617355457312000.0,100000.0,60832.6641,asks
12146.0,1617355457312000.0,2500.0,60837.6651,asks
12147.0,1617355457312000.0,8000.0,60852.6681,asks
12148.0,1617355457312000.0,16000.0,60907.179,asks
12149.0,1617355457312000.0,1810.0,60922.6821,asks
12150.0,1617355457312000.0,5270.0,60961.1898,asks
12151.0,1617355458341000.0,2500.0,60820.1616,asks
12152.0,1617355458341000.0,6000.0,60831.1638,asks
12153.0,1617355458341000.0,2500.0,60837.6651,asks
12154.0,1617355458341000.0,169370.0,60844.1664,asks
12155.0,1617355458341000.0,8000.0,60852.6681,asks
12156.0,1617355458341000.0,100000.0,60866.1708,asks
12157.0,1617355458341000.0,16000.0,60907.179,asks
12158.0,1617355458341000.0,254060.0,60910.1796,asks
12159.0,1617355458341000.0,5270.0,60961.1898,asks
12160.0,1617355458341000.0,1810.0,60966.1908,asks
12161.0,1617355459373000.0,500.0,60820.1616,asks
12162.0,1617355459373000.0,2000.0,60846.6669,asks
12163.0,1617355459373000.0,6000.0,60856.1688,asks
12164.0,1617355459373000.0,207180.0,60869.6715,asks
12165.0,1617355459373000.0,8000.0,60870.6717,asks
12166.0,1617355459373000.0,310780.0,60930.6837,asks
12167.0,1617355459373000.0,16000.0,60949.6875,asks
12168.0,1617355459373000.0,1810.0,60966.1908,asks
12169.0,1617355459373000.0,30000.0,60979.1934,asks
12170.0,1617355459373000.0,368330.0,60991.1958,asks
12171.0,1617355460598000.0,500.0,60820.1616,asks
12172.0,1617355460598000.0,183120.0,60827.163,asks
12173.0,1617355460598000.0,1870.0,60831.1638,asks
12174.0,1617355460598000.0,2000.0,60846.6669,asks
12175.0,1617355460598000.0,6000.0,60856.1688,asks
12176.0,1617355460598000.0,8000.0,60870.6717,asks
12177.0,1617355460598000.0,274680.0,60877.6731,asks
12178.0,1617355460598000.0,325550.0,60927.6831,asks
12179.0,1617355460598000.0,16000.0,60949.6875,asks
12180.0,1617355460598000.0,1810.0,60966.1908,asks
12181.0,1617355461739000.0,500.0,60820.1616,asks
12182.0,1617355461739000.0,183120.0,60827.163,asks
12183.0,1617355461739000.0,1870.0,60831.1638,asks
12184.0,1617355461739000.0,2000.0,60834.1644,asks
12185.0,1617355461739000.0,6000.0,60840.1656,asks
12186.0,1617355461739000.0,8000.0,60870.6717,asks
12187.0,1617355461739000.0,274680.0,60877.6731,asks
12188.0,1617355461739000.0,325550.0,60927.6831,asks
12189.0,1617355461739000.0,16000.0,60949.6875,asks
12190.0,1617355461739000.0,30000.0,60963.1902,asks
12191.0,1617355462836000.0,500.0,60820.1616,asks
12192.0,1617355462836000.0,183120.0,60827.163,asks
12193.0,1617355462836000.0,1870.0,60831.1638,asks
12194.0,1617355462836000.0,2000.0,60834.1644,asks
12195.0,1617355462836000.0,6000.0,60840.1656,asks
12196.0,1617355462836000.0,8000.0,60870.6717,asks
12197.0,1617355462836000.0,274680.0,60877.6731,asks
12198.0,1617355462836000.0,1810.0,60927.183,asks
12199.0,1617355462836000.0,325550.0,60927.6831,asks
12200.0,1617355462836000.0,16000.0,60949.6875,asks
12201.0,1617355463898000.0,500.0,60820.1616,asks
12202.0,1617355463898000.0,183120.0,60827.163,asks
12203.0,1617355463898000.0,1870.0,60831.1638,asks
12204.0,1617355463898000.0,100000.0,60832.164,asks
12205.0,1617355463898000.0,2000.0,60834.1644,asks
12206.0,1617355463898000.0,6000.0,60840.1656,asks
12207.0,1617355463898000.0,8000.0,60870.6717,asks
12208.0,1617355463898000.0,274680.0,60877.6731,asks
12209.0,1617355463898000.0,1810.0,60927.183,asks
12210.0,1617355463898000.0,325550.0,60927.6831,asks
12211.0,1617355464999000.0,100000.0,60787.155,asks
12212.0,1617355464999000.0,2830.0,60794.1564,asks
12213.0,1617355464999000.0,500.0,60820.1616,asks
12214.0,1617355464999000.0,2000.0,60821.1618,asks
12215.0,1617355464999000.0,183120.0,60827.163,asks
12216.0,1617355464999000.0,6000.0,60828.1632,asks
12217.0,1617355464999000.0,1870.0,60831.1638,asks
12218.0,1617355464999000.0,8000.0,60870.6717,asks
12219.0,1617355464999000.0,274680.0,60877.6731,asks
12220.0,1617355464999000.0,7080.0,60927.183,asks
12221.0,1617355466193000.0,500.0,60821.1618,asks
12222.0,1617355466193000.0,100000.0,60825.6627,asks
12223.0,1617355466193000.0,183120.0,60827.163,asks
12224.0,1617355466193000.0,1870.0,60831.1638,asks
12225.0,1617355466193000.0,2000.0,60850.6677,asks
12226.0,1617355466193000.0,6000.0,60853.6683,asks
12227.0,1617355466193000.0,8000.0,60870.6717,asks
12228.0,1617355466193000.0,274680.0,60877.6731,asks
12229.0,1617355466193000.0,7080.0,60927.183,asks
12230.0,1617355466193000.0,325550.0,60927.6831,asks
12231.0,1617355467247000.0,500.0,60821.1618,asks
12232.0,1617355467247000.0,100000.0,60825.6627,asks
12233.0,1617355467247000.0,183120.0,60827.163,asks
12234.0,1617355467247000.0,1870.0,60831.1638,asks
12235.0,1617355467247000.0,2000.0,60837.165,asks
12236.0,1617355467247000.0,6000.0,60853.6683,asks
12237.0,1617355467247000.0,274680.0,60877.6731,asks
12238.0,1617355467247000.0,8000.0,60888.6753,asks
12239.0,1617355467247000.0,7080.0,60927.183,asks
12240.0,1617355467247000.0,325550.0,60927.6831,asks
12241.0,1617355468272000.0,500.0,60821.1618,asks
12242.0,1617355468272000.0,100000.0,60825.6627,asks
12243.0,1617355468272000.0,183120.0,60827.163,asks
12244.0,1617355468272000.0,1870.0,60831.1638,asks
12245.0,1617355468272000.0,8000.0,60853.6683,asks
12246.0,1617355468272000.0,274680.0,60877.6731,asks
12247.0,1617355468272000.0,8000.0,60888.6753,asks
12248.0,1617355468272000.0,7080.0,60927.183,asks
12249.0,1617355468272000.0,325550.0,60927.6831,asks
12250.0,1617355468272000.0,16000.0,60949.6875,asks
12251.0,1617355469562000.0,500.0,60821.1618,asks
12252.0,1617355469562000.0,100000.0,60825.6627,asks
12253.0,1617355469562000.0,1870.0,60831.1638,asks
12254.0,1617355469562000.0,2000.0,60841.6659,asks
12255.0,1617355469562000.0,6000.0,60853.6683,asks
12256.0,1617355469562000.0,8000.0,60888.6753,asks
12257.0,1617355469562000.0,7080.0,60927.183,asks
12258.0,1617355469562000.0,16000.0,60949.6875,asks
12259.0,1617355469562000.0,30000.0,60978.1932,asks
12260.0,1617355469562000.0,18530.0,61111.2198,asks
12261.0,1617355470599000.0,500.0,60821.1618,asks
12262.0,1617355470599000.0,3870.0,60831.1638,asks
12263.0,1617355470599000.0,6000.0,60840.6657,asks
12264.0,1617355470599000.0,100000.0,60852.168,asks
12265.0,1617355470599000.0,8000.0,60870.6717,asks
12266.0,1617355470599000.0,7080.0,60927.183,asks
12267.0,1617355470599000.0,16000.0,60949.6875,asks
12268.0,1617355470599000.0,30000.0,60969.6915,asks
12269.0,1617355470599000.0,18530.0,61111.2198,asks
12270.0,1617355470599000.0,10.0,61111.7199,asks
12271.0,1617355471624000.0,500.0,60821.1618,asks
12272.0,1617355471624000.0,3870.0,60831.1638,asks
12273.0,1617355471624000.0,6000.0,60841.1658,asks
12274.0,1617355471624000.0,8000.0,60870.6717,asks
12275.0,1617355471624000.0,7080.0,60927.183,asks
12276.0,1617355471624000.0,16000.0,60949.6875,asks
12277.0,1617355471624000.0,30000.0,60958.1892,asks
12278.0,1617355471624000.0,18530.0,61111.2198,asks
12279.0,1617355471624000.0,10.0,61111.7199,asks
12280.0,1617355471624000.0,90960.0,61161.7299,asks
12281.0,1617355472695000.0,3870.0,60831.1638,asks
12282.0,1617355472695000.0,6000.0,60841.1658,asks
12283.0,1617355472695000.0,196610.0,60850.6677,asks
12284.0,1617355472695000.0,8000.0,60870.6717,asks
12285.0,1617355472695000.0,7080.0,60927.183,asks
12286.0,1617355472695000.0,294920.0,60939.1854,asks
12287.0,1617355472695000.0,16000.0,60949.6875,asks
12288.0,1617355472695000.0,30000.0,60966.1908,asks
12289.0,1617355472695000.0,18530.0,61027.7031,asks
12290.0,1617355472695000.0,349530.0,61028.2032,asks
12291.0,1617355473909000.0,3870.0,60831.1638,asks
12292.0,1617355473909000.0,11850.0,60831.6639,asks
12293.0,1617355473909000.0,6000.0,60841.1658,asks
12294.0,1617355473909000.0,196610.0,60850.6677,asks
12295.0,1617355473909000.0,8000.0,60870.6717,asks
12296.0,1617355473909000.0,7080.0,60927.183,asks
12297.0,1617355473909000.0,294920.0,60939.1854,asks
12298.0,1617355473909000.0,16000.0,60949.6875,asks
12299.0,1617355473909000.0,30000.0,60966.1908,asks
12300.0,1617355473909000.0,18530.0,61027.7031,asks
12301.0,1617355475113000.0,6000.0,60841.1658,asks
12302.0,1617355475113000.0,1140.0,60842.6661,asks
12303.0,1617355475113000.0,2000.0,60843.1662,asks
12304.0,1617355475113000.0,196610.0,60850.6677,asks
12305.0,1617355475113000.0,8000.0,60870.6717,asks
12306.0,1617355475113000.0,7080.0,60927.183,asks
12307.0,1617355475113000.0,294920.0,60939.1854,asks
12308.0,1617355475113000.0,16000.0,60949.6875,asks
12309.0,1617355475113000.0,30000.0,60966.1908,asks
12310.0,1617355475113000.0,18530.0,61027.7031,asks
12311.0,1617355476265000.0,100000.0,60839.6655,asks
12312.0,1617355476265000.0,2450.0,60841.1658,asks
12313.0,1617355476265000.0,2000.0,60843.1662,asks
12314.0,1617355476265000.0,6000.0,60853.6683,asks
12315.0,1617355476265000.0,191950.0,60869.6715,asks
12316.0,1617355476265000.0,8000.0,60888.6753,asks
12317.0,1617355476265000.0,7080.0,60927.183,asks
12318.0,1617355476265000.0,287930.0,60942.6861,asks
12319.0,1617355476265000.0,16000.0,60949.6875,asks
12320.0,1617355476265000.0,30000.0,60979.1934,asks
12321.0,1617355477276000.0,100000.0,60839.6655,asks
12322.0,1617355477276000.0,2450.0,60841.1658,asks
12323.0,1617355477276000.0,2000.0,60843.1662,asks
12324.0,1617355477276000.0,6000.0,60853.6683,asks
12325.0,1617355477276000.0,191950.0,60869.6715,asks
12326.0,1617355477276000.0,8000.0,60888.6753,asks
12327.0,1617355477276000.0,1810.0,60927.183,asks
12328.0,1617355477276000.0,287930.0,60942.6861,asks
12329.0,1617355477276000.0,16000.0,60949.6875,asks
12330.0,1617355477276000.0,5270.0,60978.6933,asks
12331.0,1617355478457000.0,1140.0,60839.1654,asks
12332.0,1617355478457000.0,111850.0,60839.6655,asks
12333.0,1617355478457000.0,2450.0,60841.1658,asks
12334.0,1617355478457000.0,6000.0,60853.6683,asks
12335.0,1617355478457000.0,2000.0,60855.6687,asks
12336.0,1617355478457000.0,191950.0,60869.6715,asks
12337.0,1617355478457000.0,8000.0,60888.6753,asks
12338.0,1617355478457000.0,1810.0,60927.183,asks
12339.0,1617355478457000.0,287930.0,60942.6861,asks
12340.0,1617355478457000.0,16000.0,60949.6875,asks
12341.0,1617355479468000.0,1140.0,60839.1654,asks
12342.0,1617355479468000.0,111850.0,60839.6655,asks
12343.0,1617355479468000.0,2450.0,60841.1658,asks
12344.0,1617355479468000.0,6000.0,60853.6683,asks
12345.0,1617355479468000.0,2000.0,60855.6687,asks
12346.0,1617355479468000.0,191950.0,60869.6715,asks
12347.0,1617355479468000.0,8000.0,60888.6753,asks
12348.0,1617355479468000.0,1810.0,60927.183,asks
12349.0,1617355479468000.0,287930.0,60942.6861,asks
12350.0,1617355479468000.0,16000.0,60949.6875,asks
12351.0,1617355480473000.0,100000.0,60839.6655,asks
12352.0,1617355480473000.0,11850.0,60840.1656,asks
12353.0,1617355480473000.0,2450.0,60841.1658,asks
12354.0,1617355480473000.0,6000.0,60853.6683,asks
12355.0,1617355480473000.0,2000.0,60855.6687,asks
12356.0,1617355480473000.0,191950.0,60869.6715,asks
12357.0,1617355480473000.0,8000.0,60888.6753,asks
12358.0,1617355480473000.0,1810.0,60927.183,asks
12359.0,1617355480473000.0,287930.0,60942.6861,asks
12360.0,1617355480473000.0,16000.0,60949.6875,asks
12361.0,1617355481478000.0,100000.0,60839.6655,asks
12362.0,1617355481478000.0,11850.0,60840.1656,asks
12363.0,1617355481478000.0,2450.0,60841.1658,asks
12364.0,1617355481478000.0,6000.0,60853.6683,asks
12365.0,1617355481478000.0,2000.0,60855.6687,asks
12366.0,1617355481478000.0,191950.0,60869.6715,asks
12367.0,1617355481478000.0,8000.0,60888.6753,asks
12368.0,1617355481478000.0,1810.0,60927.183,asks
12369.0,1617355481478000.0,287930.0,60942.6861,asks
12370.0,1617355481478000.0,16000.0,60949.6875,asks
12371.0,1617355482489000.0,1270.0,60839.1654,asks
12372.0,1617355482489000.0,111850.0,60839.6655,asks
12373.0,1617355482489000.0,2000.0,60840.6657,asks
12374.0,1617355482489000.0,6000.0,60854.1684,asks
12375.0,1617355482489000.0,2610.0,60864.1704,asks
12376.0,1617355482489000.0,191950.0,60869.6715,asks
12377.0,1617355482489000.0,8000.0,60888.6753,asks
12378.0,1617355482489000.0,1810.0,60927.183,asks
12379.0,1617355482489000.0,287930.0,60942.6861,asks
12380.0,1617355482489000.0,16000.0,60949.6875,asks
12381.0,1617355483491000.0,1270.0,60839.1654,asks
12382.0,1617355483491000.0,111850.0,60839.6655,asks
12383.0,1617355483491000.0,2000.0,60840.6657,asks
12384.0,1617355483491000.0,6000.0,60854.1684,asks
12385.0,1617355483491000.0,2610.0,60864.1704,asks
12386.0,1617355483491000.0,191950.0,60869.6715,asks
12387.0,1617355483491000.0,8000.0,60888.6753,asks
12388.0,1617355483491000.0,1810.0,60927.183,asks
12389.0,1617355483491000.0,287930.0,60942.6861,asks
12390.0,1617355483491000.0,16000.0,60949.6875,asks
12391.0,1617355484498000.0,1270.0,60839.1654,asks
12392.0,1617355484498000.0,111850.0,60839.6655,asks
12393.0,1617355484498000.0,2000.0,60840.6657,asks
12394.0,1617355484498000.0,6000.0,60854.1684,asks
12395.0,1617355484498000.0,2610.0,60864.1704,asks
12396.0,1617355484498000.0,191950.0,60869.6715,asks
12397.0,1617355484498000.0,8000.0,60888.6753,asks
12398.0,1617355484498000.0,1810.0,60927.183,asks
12399.0,1617355484498000.0,287930.0,60942.6861,asks
12400.0,1617355484498000.0,16000.0,60949.6875,asks
12401.0,1617355485508000.0,1270.0,60839.1654,asks
12402.0,1617355485508000.0,111850.0,60839.6655,asks
12403.0,1617355485508000.0,2000.0,60840.6657,asks
12404.0,1617355485508000.0,6000.0,60854.1684,asks
12405.0,1617355485508000.0,2610.0,60864.1704,asks
12406.0,1617355485508000.0,191950.0,60869.6715,asks
12407.0,1617355485508000.0,8000.0,60888.6753,asks
12408.0,1617355485508000.0,1810.0,60927.183,asks
12409.0,1617355485508000.0,287930.0,60942.6861,asks
12410.0,1617355485508000.0,16000.0,60949.6875,asks
12411.0,1617355486518000.0,1270.0,60839.1654,asks
12412.0,1617355486518000.0,111850.0,60839.6655,asks
12413.0,1617355486518000.0,2000.0,60840.6657,asks
12414.0,1617355486518000.0,6000.0,60854.1684,asks
12415.0,1617355486518000.0,2610.0,60864.1704,asks
12416.0,1617355486518000.0,191950.0,60869.6715,asks
12417.0,1617355486518000.0,8000.0,60888.6753,asks
12418.0,1617355486518000.0,1810.0,60927.183,asks
12419.0,1617355486518000.0,287930.0,60942.6861,asks
12420.0,1617355486518000.0,16000.0,60949.6875,asks
12421.0,1617355487521000.0,1270.0,60839.1654,asks
12422.0,1617355487521000.0,111850.0,60839.6655,asks
12423.0,1617355487521000.0,2000.0,60840.6657,asks
12424.0,1617355487521000.0,6000.0,60854.1684,asks
12425.0,1617355487521000.0,2610.0,60864.1704,asks
12426.0,1617355487521000.0,191950.0,60869.6715,asks
12427.0,1617355487521000.0,8000.0,60888.6753,asks
12428.0,1617355487521000.0,1810.0,60927.183,asks
12429.0,1617355487521000.0,287930.0,60942.6861,asks
12430.0,1617355487521000.0,16000.0,60949.6875,asks
12431.0,1617355488542000.0,100000.0,60839.6655,asks
12432.0,1617355488542000.0,2000.0,60840.6657,asks
12433.0,1617355488542000.0,6000.0,60842.166,asks
12434.0,1617355488542000.0,2610.0,60864.1704,asks
12435.0,1617355488542000.0,191950.0,60869.6715,asks
12436.0,1617355488542000.0,8000.0,60870.6717,asks
12437.0,1617355488542000.0,1810.0,60927.183,asks
12438.0,1617355488542000.0,287930.0,60942.6861,asks
12439.0,1617355488542000.0,16000.0,60949.6875,asks
12440.0,1617355488542000.0,30000.0,60975.6927,asks
12441.0,1617355490401000.0,930.0,60839.1654,asks
12442.0,1617355490401000.0,102760.0,60839.6655,asks
12443.0,1617355490401000.0,2000.0,60840.6657,asks
12444.0,1617355490401000.0,6000.0,60842.166,asks
12445.0,1617355490401000.0,2610.0,60864.1704,asks
12446.0,1617355490401000.0,191950.0,60869.6715,asks
12447.0,1617355490401000.0,8000.0,60870.6717,asks
12448.0,1617355490401000.0,1810.0,60927.183,asks
12449.0,1617355490401000.0,287930.0,60942.6861,asks
12450.0,1617355490401000.0,16000.0,60949.6875,asks
12451.0,1617355491543000.0,930.0,60839.1654,asks
12452.0,1617355491543000.0,102760.0,60839.6655,asks
12453.0,1617355491543000.0,2000.0,60840.6657,asks
12454.0,1617355491543000.0,6000.0,60842.166,asks
12455.0,1617355491543000.0,2610.0,60864.1704,asks
12456.0,1617355491543000.0,191950.0,60869.6715,asks
12457.0,1617355491543000.0,8000.0,60870.6717,asks
12458.0,1617355491543000.0,1810.0,60927.183,asks
12459.0,1617355491543000.0,287930.0,60942.6861,asks
12460.0,1617355491543000.0,16000.0,60949.6875,asks
12461.0,1617355493142000.0,930.0,60839.1654,asks
12462.0,1617355493142000.0,102760.0,60839.6655,asks
12463.0,1617355493142000.0,2000.0,60840.6657,asks
12464.0,1617355493142000.0,6000.0,60842.166,asks
12465.0,1617355493142000.0,2610.0,60864.1704,asks
12466.0,1617355493142000.0,191950.0,60869.6715,asks
12467.0,1617355493142000.0,8000.0,60870.6717,asks
12468.0,1617355493142000.0,1810.0,60927.183,asks
12469.0,1617355493142000.0,287930.0,60942.6861,asks
12470.0,1617355493142000.0,16000.0,60949.6875,asks
12471.0,1617355494230000.0,100000.0,60839.6655,asks
12472.0,1617355494230000.0,2000.0,60840.6657,asks
12473.0,1617355494230000.0,6000.0,60842.166,asks
12474.0,1617355494230000.0,2610.0,60864.1704,asks
12475.0,1617355494230000.0,191950.0,60869.6715,asks
12476.0,1617355494230000.0,8000.0,60870.6717,asks
12477.0,1617355494230000.0,1810.0,60927.183,asks
12478.0,1617355494230000.0,287930.0,60942.6861,asks
12479.0,1617355494230000.0,16000.0,60949.6875,asks
12480.0,1617355494230000.0,5270.0,60978.6933,asks
12481.0,1617355496430000.0,930.0,60839.1654,asks
12482.0,1617355496430000.0,111850.0,60839.6655,asks
12483.0,1617355496430000.0,2000.0,60840.6657,asks
12484.0,1617355496430000.0,6000.0,60842.166,asks
12485.0,1617355496430000.0,2610.0,60864.1704,asks
12486.0,1617355496430000.0,191950.0,60869.6715,asks
12487.0,1617355496430000.0,8000.0,60870.6717,asks
12488.0,1617355496430000.0,1810.0,60927.183,asks
12489.0,1617355496430000.0,287930.0,60942.6861,asks
12490.0,1617355496430000.0,16000.0,60949.6875,asks
12491.0,1617355497662000.0,930.0,60839.1654,asks
12492.0,1617355497662000.0,111850.0,60839.6655,asks
12493.0,1617355497662000.0,2000.0,60840.6657,asks
12494.0,1617355497662000.0,6000.0,60842.166,asks
12495.0,1617355497662000.0,2610.0,60864.1704,asks
12496.0,1617355497662000.0,191950.0,60869.6715,asks
12497.0,1617355497662000.0,8000.0,60870.6717,asks
12498.0,1617355497662000.0,1810.0,60927.183,asks
12499.0,1617355497662000.0,287930.0,60942.6861,asks
12500.0,1617355497662000.0,16000.0,60949.6875,asks
12501.0,1617355498758000.0,2000.0,60840.6657,asks
12502.0,1617355498758000.0,930.0,60841.6659,asks
12503.0,1617355498758000.0,6000.0,60842.166,asks
12504.0,1617355498758000.0,2610.0,60864.1704,asks
12505.0,1617355498758000.0,191950.0,60869.6715,asks
12506.0,1617355498758000.0,8000.0,60870.6717,asks
12507.0,1617355498758000.0,100000.0,60876.1728,asks
12508.0,1617355498758000.0,1810.0,60927.183,asks
12509.0,1617355498758000.0,287930.0,60942.6861,asks
12510.0,1617355498758000.0,16000.0,60949.6875,asks
12511.0,1617355499795000.0,2000.0,60840.6657,asks
12512.0,1617355499795000.0,930.0,60841.6659,asks
12513.0,1617355499795000.0,6000.0,60842.166,asks
12514.0,1617355499795000.0,2610.0,60864.1704,asks
12515.0,1617355499795000.0,191950.0,60869.6715,asks
12516.0,1617355499795000.0,8000.0,60870.6717,asks
12517.0,1617355499795000.0,100000.0,60876.1728,asks
12518.0,1617355499795000.0,1810.0,60927.183,asks
12519.0,1617355499795000.0,287930.0,60942.6861,asks
12520.0,1617355499795000.0,16000.0,60949.6875,asks
12521.0,1617355500826000.0,2000.0,60840.6657,asks
12522.0,1617355500826000.0,740.0,60841.6659,asks
12523.0,1617355500826000.0,6000.0,60842.166,asks
12524.0,1617355500826000.0,2610.0,60864.1704,asks
12525.0,1617355500826000.0,191950.0,60869.6715,asks
12526.0,1617355500826000.0,8000.0,60870.6717,asks
12527.0,1617355500826000.0,100000.0,60876.1728,asks
12528.0,1617355500826000.0,1810.0,60927.183,asks
12529.0,1617355500826000.0,287930.0,60942.6861,asks
12530.0,1617355500826000.0,16000.0,60949.6875,asks
12531.0,1617355502039000.0,2000.0,60840.6657,asks
12532.0,1617355502039000.0,740.0,60841.6659,asks
12533.0,1617355502039000.0,6000.0,60842.166,asks
12534.0,1617355502039000.0,2610.0,60864.1704,asks
12535.0,1617355502039000.0,191950.0,60869.6715,asks
12536.0,1617355502039000.0,8000.0,60870.6717,asks
12537.0,1617355502039000.0,100000.0,60876.1728,asks
12538.0,1617355502039000.0,1810.0,60927.183,asks
12539.0,1617355502039000.0,287930.0,60942.6861,asks
12540.0,1617355502039000.0,16000.0,60949.6875,asks
12541.0,1617355503633000.0,2740.0,60840.6657,asks
12542.0,1617355503633000.0,11850.0,60841.1658,asks
12543.0,1617355503633000.0,6000.0,60842.166,asks
12544.0,1617355503633000.0,2610.0,60864.1704,asks
12545.0,1617355503633000.0,191950.0,60869.6715,asks
12546.0,1617355503633000.0,8000.0,60870.6717,asks
12547.0,1617355503633000.0,100000.0,60876.1728,asks
12548.0,1617355503633000.0,1810.0,60927.183,asks
12549.0,1617355503633000.0,287930.0,60942.6861,asks
12550.0,1617355503633000.0,16000.0,60949.6875,asks
12551.0,1617355504953000.0,2000.0,60840.6657,asks
12552.0,1617355504953000.0,740.0,60841.6659,asks
12553.0,1617355504953000.0,6000.0,60842.166,asks
12554.0,1617355504953000.0,2610.0,60864.1704,asks
12555.0,1617355504953000.0,191950.0,60869.6715,asks
12556.0,1617355504953000.0,8000.0,60870.6717,asks
12557.0,1617355504953000.0,100000.0,60876.1728,asks
12558.0,1617355504953000.0,1810.0,60927.183,asks
12559.0,1617355504953000.0,287930.0,60942.6861,asks
12560.0,1617355504953000.0,16000.0,60949.6875,asks
12561.0,1617355505956000.0,2000.0,60840.6657,asks
12562.0,1617355505956000.0,740.0,60841.6659,asks
12563.0,1617355505956000.0,6000.0,60842.166,asks
12564.0,1617355505956000.0,2610.0,60864.1704,asks
12565.0,1617355505956000.0,191950.0,60869.6715,asks
12566.0,1617355505956000.0,8000.0,60870.6717,asks
12567.0,1617355505956000.0,100000.0,60876.1728,asks
12568.0,1617355505956000.0,1810.0,60927.183,asks
12569.0,1617355505956000.0,287930.0,60942.6861,asks
12570.0,1617355505956000.0,16000.0,60949.6875,asks
12571.0,1617355507661000.0,2000.0,60840.6657,asks
12572.0,1617355507661000.0,11850.0,60841.1658,asks
12573.0,1617355507661000.0,470.0,60841.6659,asks
12574.0,1617355507661000.0,6000.0,60842.166,asks
12575.0,1617355507661000.0,2610.0,60864.1704,asks
12576.0,1617355507661000.0,191950.0,60869.6715,asks
12577.0,1617355507661000.0,8000.0,60870.6717,asks
12578.0,1617355507661000.0,100000.0,60876.1728,asks
12579.0,1617355507661000.0,1810.0,60927.183,asks
12580.0,1617355507661000.0,287930.0,60942.6861,asks
12581.0,1617355508668000.0,2000.0,60840.6657,asks
12582.0,1617355508668000.0,11850.0,60841.1658,asks
12583.0,1617355508668000.0,470.0,60841.6659,asks
12584.0,1617355508668000.0,6000.0,60842.166,asks
12585.0,1617355508668000.0,2610.0,60864.1704,asks
12586.0,1617355508668000.0,191950.0,60869.6715,asks
12587.0,1617355508668000.0,8000.0,60870.6717,asks
12588.0,1617355508668000.0,100000.0,60876.1728,asks
12589.0,1617355508668000.0,1810.0,60927.183,asks
12590.0,1617355508668000.0,287930.0,60942.6861,asks
12591.0,1617355509895000.0,2000.0,60840.6657,asks
12592.0,1617355509895000.0,470.0,60854.1684,asks
12593.0,1617355509895000.0,6000.0,60854.6685,asks
12594.0,1617355509895000.0,2610.0,60864.1704,asks
12595.0,1617355509895000.0,191950.0,60869.6715,asks
12596.0,1617355509895000.0,8000.0,60870.6717,asks
12597.0,1617355509895000.0,100000.0,60876.1728,asks
12598.0,1617355509895000.0,1810.0,60927.183,asks
12599.0,1617355509895000.0,287930.0,60942.6861,asks
12600.0,1617355509895000.0,16000.0,60949.6875,asks
12601.0,1617355512702000.0,2480.0,60840.6657,asks
12602.0,1617355512702000.0,11850.0,60841.1658,asks
12603.0,1617355512702000.0,6000.0,60854.6685,asks
12604.0,1617355512702000.0,2610.0,60864.1704,asks
12605.0,1617355512702000.0,191950.0,60869.6715,asks
12606.0,1617355512702000.0,8000.0,60870.6717,asks
12607.0,1617355512702000.0,100000.0,60876.1728,asks
12608.0,1617355512702000.0,1810.0,60927.183,asks
12609.0,1617355512702000.0,287930.0,60942.6861,asks
12610.0,1617355512702000.0,16000.0,60949.6875,asks
12611.0,1617355513769000.0,2000.0,60840.6657,asks
12612.0,1617355513769000.0,11850.0,60841.1658,asks
12613.0,1617355513769000.0,6000.0,60854.6685,asks
12614.0,1617355513769000.0,2610.0,60864.1704,asks
12615.0,1617355513769000.0,191950.0,60869.6715,asks
12616.0,1617355513769000.0,8000.0,60870.6717,asks
12617.0,1617355513769000.0,100000.0,60876.1728,asks
12618.0,1617355513769000.0,1810.0,60927.183,asks
12619.0,1617355513769000.0,287930.0,60942.6861,asks
12620.0,1617355513769000.0,16000.0,60949.6875,asks
12621.0,1617355514771000.0,2000.0,60840.6657,asks
12622.0,1617355514771000.0,480.0,60854.1684,asks
12623.0,1617355514771000.0,6000.0,60854.6685,asks
12624.0,1617355514771000.0,2610.0,60864.1704,asks
12625.0,1617355514771000.0,191950.0,60869.6715,asks
12626.0,1617355514771000.0,8000.0,60870.6717,asks
12627.0,1617355514771000.0,100000.0,60876.1728,asks
12628.0,1617355514771000.0,1810.0,60927.183,asks
12629.0,1617355514771000.0,287930.0,60942.6861,asks
12630.0,1617355514771000.0,16000.0,60949.6875,asks
12631.0,1617355515776000.0,2390.0,60840.6657,asks
12632.0,1617355515776000.0,11850.0,60841.1658,asks
12633.0,1617355515776000.0,6000.0,60854.6685,asks
12634.0,1617355515776000.0,2610.0,60864.1704,asks
12635.0,1617355515776000.0,191950.0,60869.6715,asks
12636.0,1617355515776000.0,8000.0,60870.6717,asks
12637.0,1617355515776000.0,100000.0,60876.1728,asks
12638.0,1617355515776000.0,1810.0,60927.183,asks
12639.0,1617355515776000.0,287930.0,60942.6861,asks
12640.0,1617355515776000.0,16000.0,60949.6875,asks
12641.0,1617355516892000.0,2000.0,60853.6683,asks
12642.0,1617355516892000.0,390.0,60854.1684,asks
12643.0,1617355516892000.0,6000.0,60854.6685,asks
12644.0,1617355516892000.0,2610.0,60864.1704,asks
12645.0,1617355516892000.0,191950.0,60869.6715,asks
12646.0,1617355516892000.0,8000.0,60870.6717,asks
